userId,gender,churn,daysRegistered,weeksRegistered,latestLevel,totalSession,totalInteraction,totalLength,avgIntPerSession,avgSessionLength,avgSessionsPerWeek,totalSong,avgSongPerSession,avgSongPerWeek,totalHome,avgHomePerSession,avgHomePerWeek,totalAddFriend,avgAddFriendPerSession,avgAddFriendPerWeek,totalAddToPlaylist,avgAddToPlaylistPerSession,avgAddToPlaylistPerWeek,totalNextSong,avgNextSongPerSession,avgNextSongPerWeek,totalThumbsUp,avgThumbsUpPerSession,avgThumbsUpPerWeek,totalLogout,avgLogoutPerSession,avgLogoutPerWeek,totalDaysActive,totalWeeksActive,totalFortnightsActive,ActiveDaysRatio,ActiveWeeksRatio,totalSessionWk0,totalInteractionWk0,totalLengthWk0,avgIntPerSessionWk0,avgSessionLengthWk0,totalSessionWk1,totalInteractionWk1,totalLengthWk1,avgIntPerSessionWk1,avgSessionLengthWk1,totalSessionWk2,totalInteractionWk2,totalLengthWk2,avgIntPerSessionWk2,avgSessionLengthWk2,totalSessionWk3,totalInteractionWk3,totalLengthWk3,avgIntPerSessionWk3,avgSessionLengthWk3,totalDaysActiveFN0,totalWeeksActiveFN0,totalFortnightsActiveFN0,ActiveDaysRatioFN0,ActiveWeeksRatioFN0,totalDaysActiveFN1,totalWeeksActiveFN1,totalFortnightsActiveFN1,ActiveDaysRatioFN1,ActiveWeeksRatioFN1
78,1,0,60.588310185185186,8.655472883597884,0,9,324,62494.42194000001,36.0,6943.824660000001,7296.499527675893,254,28.22222222222222,29.655620813790613,16,1.7777777777777777,1.868070602443503,2,0.2222222222222222,0.23350882530543787,9,1.0,1.0507897138744704,254,28.22222222222222,29.655620813790613,11,1.2222222222222223,1.2842985391799084,9,1.0,1.0507897138744704,9,8,5,0.1501128162677815,1.1675441265271893,1,4,655.30639,4.0,655.30639,1,48,10554.313279999998,48.0,10554.313279999998,1,5,599.53497,5.0,599.53497,1,53,10269.447970000003,53.0,10269.447970000003,2,2,1,0.14285714285714285,1.0,2,2,1,0.14285714285714285,1.0
77,1,0,65.07229166666667,9.296041666666667,1,8,1229,262328.70735,153.625,32791.08841875,32088.865927404622,1047,130.875,128.07230655533,54,6.75,6.6054484756330645,8,1.0,0.9785849593530466,23,2.875,2.813431758140009,1047,130.875,128.07230655533,46,5.75,5.626863516280018,15,1.875,1.8348467987869623,11,7,5,0.1922220455872056,1.2232311991913083,1,231,49111.99605999999,231.0,49111.99605999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,70,14904.056779999995,70.0,14904.056779999995,1,1,1,0.07142857142857142,0.5,1,1,1,0.07142857142857142,0.5
89,0,0,69.41987268518518,9.91712466931217,1,5,801,165790.33922999995,160.2,33158.06784599999,36962.08213209474,667,133.4,148.70413376683697,27,5.4,6.019507663725035,14,2.8,3.1212261960055736,12,2.4,2.675336739433349,667,133.4,148.70413376683697,30,6.0,6.688341848583372,7,1.4,1.5606130980027868,7,5,3,0.2229447282861124,1.3376683697166745,1,40,7687.377670000001,40.0,7687.377670000001,1,476,102660.56616999996,476.0,102660.56616999996,1,50,9795.79665,50.0,9795.79665,1,219,42451.75030999997,219.0,42451.75030999997,3,2,1,0.21428571428571427,1.0,3,2,1,0.21428571428571427,1.0
136,1,0,75.35636574074074,10.765195105820105,1,22,2567,528592.40849,116.68181818181819,24026.92765863636,63076.03601448828,2124,96.54545454545455,253.45331931173138,86,3.909090909090909,10.262234209420386,60,2.727272727272727,7.159698285642129,66,3.0,7.875668114206342,2124,96.54545454545455,253.45331931173138,110,5.0,13.126113523677237,28,1.2727272727272727,3.3411925332996604,24,9,5,0.4091256163224074,1.1932830476070215,2,811,161246.76035000006,405.5,80623.38017500003,2,365,78670.30789,182.5,39335.153945,2,97,19048.507589999997,48.5,9524.253794999999,1,1,0.0,1.0,0.0,6,2,1,0.42857142857142855,1.0,3,2,1,0.21428571428571427,1.0
118,1,0,63.12707175925926,9.018153108465608,1,24,2868,591048.8891999999,119.5,24627.037049999995,73846.5718824384,2376,99.0,296.86115311063793,97,4.041666666666667,12.119331587429242,52,2.1666666666666665,6.49696126336413,62,2.5833333333333335,7.746376890934155,2376,99.0,296.86115311063793,127,5.291666666666667,15.867578470139318,30,1.25,3.748246882710075,30,9,5,0.5354638403871536,1.249415627570025,5,580,119908.31629999996,116.0,23981.663259999994,3,105,21424.83521,35.0,7141.611736666667,4,668,143030.7027299999,167.0,35757.675682499976,2,69,12323.633129999998,34.5,6161.816564999999,9,2,1,0.6428571428571429,1.0,6,2,1,0.42857142857142855,1.0
6,0,0,256.3776736111111,36.62538194444444,1,24,3761,787236.52359,156.70833333333334,32801.52181625,92901.53575856093,3159,131.625,372.7926012921358,132,5.5,15.577278686471013,41,1.7083333333333333,4.8383971677675115,83,3.4583333333333335,9.794804022553743,3159,131.625,372.7926012921358,165,6.875,19.471598358088766,48,2.0,5.66446497689855,28,9,5,0.47203874807487917,1.1800968701871979,3,781,161722.84545,260.3333333333333,53907.61515,2,257,54065.720350000025,128.5,27032.860175000013,3,389,83857.08718,129.66666666666666,27952.362393333333,3,525,108331.26508000007,175.0,36110.42169333336,7,2,1,0.5,1.0,6,2,1,0.42857142857142855,1.0
300019,0,0,84.62292824074073,12.088989748677248,1,9,976,198108.66028,108.44444444444444,22012.073364444444,25896.999083642757,798,88.66666666666667,104.3155066494245,24,2.6666666666666665,3.1373084706593835,19,2.111111111111111,2.483702539272012,24,2.6666666666666665,3.1373084706593835,798,88.66666666666667,104.3155066494245,83,9.222222222222221,10.849858461030367,6,0.6666666666666666,0.7843271176648459,11,6,4,0.2054190070074596,1.0457694902197945,1,200,41461.60591000003,200.0,41461.60591000003,0,0,0.0,0.0,0.0,2,110,22745.898839999998,55.0,11372.949419999999,0,0,0.0,0.0,0.0,1,1,1,0.07142857142857142,0.5,2,1,1,0.14285714285714285,0.5
200014,0,0,128.14015046296296,18.30573578042328,1,10,982,187076.41554999998,98.2,18707.641555,22399.99210555397,747,74.7,89.44363218449969,38,3.8,4.550010740309221,20,2.0,2.39474249489959,25,2.5,2.9934281186244878,747,74.7,89.44363218449969,43,4.3,5.1486963640341195,17,1.7,2.035531120664652,10,5,4,0.17105303534997074,0.9578969979598361,1,441,89528.68332999999,441.0,89528.68332999999,0,0,0.0,0.0,0.0,1,77,13471.033290000003,77.0,13471.033290000003,3,259,50088.13967,86.33333333333333,16696.046556666664,2,1,1,0.14285714285714285,0.5,4,2,1,0.2857142857142857,1.0
100009,0,1,37.43827546296296,5.3483250661375665,0,10,671,129745.78968000002,67.1,12974.578968000002,35082.530457798945,518,51.8,140.0642812530597,23,2.3,6.219070403128134,7,0.7,1.8927605574737798,12,1.2,3.2447323842407654,518,51.8,140.0642812530597,23,2.3,6.219070403128134,13,1.3,3.5151267495941623,11,4,2,0.42490543126962405,1.0815774614135885,3,257,47929.828680000006,85.66666666666667,15976.609560000003,3,296,61668.30274000001,98.66666666666667,20556.100913333335,2,86,14176.129090000002,43.0,7088.064545000001,2,32,5971.529169999999,16.0,2985.7645849999994,7,2,1,0.5,1.0,4,2,1,0.2857142857142857,1.0
300011,1,0,61.17638888888889,8.739484126984127,1,76,5732,1149641.2196900004,75.42105263157895,15126.858153815794,133920.2602330222,4619,60.776315789473685,538.0615025121737,193,2.539473684210526,22.482327340300827,93,1.2236842105263157,10.833453070714906,146,1.9210526315789473,17.007356433595444,4619,60.776315789473685,538.0615025121737,437,5.75,50.90558055809048,57,0.75,6.639858333663975,51,9,5,0.8487036967841172,1.164887426958592,7,601,119459.07233,85.85714285714286,17065.58176142857,8,455,95279.50487000002,56.875,11909.938108750002,7,343,69698.77855,49.0,9956.968364285714,9,924,188003.15905,102.66666666666667,20889.239894444443,11,2,1,0.7857142857142857,1.0,11,2,1,0.7857142857142857,1.0
100004,1,0,172.44008101851853,24.63429728835979,1,21,1245,231480.38929000005,59.285714285714285,11022.875680476192,28430.706819663585,942,44.857142857142854,115.69760145240981,66,3.142857142857143,8.106201375646547,19,0.9047619047619048,2.3336034263224907,23,1.0952380952380953,2.8248883581798574,942,44.857142857142854,115.69760145240981,35,1.6666666666666667,4.298743153751957,19,0.9047619047619048,2.3336034263224907,19,9,5,0.3333719180460702,1.2282123296434162,3,407,81019.17406,135.66666666666666,27006.391353333336,2,87,14658.40219,43.5,7329.201095,3,168,28304.559909999993,56.0,9434.853303333331,1,26,6555.837930000001,26.0,6555.837930000001,5,2,1,0.35714285714285715,1.0,3,2,1,0.21428571428571427,1.0
104,1,0,125.58270833333333,17.940386904761905,1,26,2132,441694.4612500001,82.0,16988.24850961539,58319.212575129415,1781,68.5,235.15467525302924,82,3.1538461538461537,10.826885665776754,23,0.8846153846153846,3.036809394059333,43,1.6538461538461537,5.677513214980492,1781,68.5,235.15467525302924,84,3.230769230769231,11.09095604786887,21,0.8076923076923077,2.7727390119672175,28,8,4,0.5281407641842318,1.0562815283684637,3,152,30663.909279999996,50.666666666666664,10221.303093333332,2,304,63468.65916000001,152.0,31734.329580000005,3,278,59116.042710000016,92.66666666666667,19705.347570000005,4,386,85814.67825,96.5,21453.6695625,6,2,1,0.42857142857142855,1.0,6,2,1,0.42857142857142855,1.0
60,0,0,71.48456018518519,10.212080026455027,1,18,1950,412321.5010800001,108.33333333333333,22906.750060000006,63444.85780886252,1644,91.33333333333333,252.9660615916624,66,3.6666666666666665,10.155571815723672,27,1.5,4.154552106432411,58,3.2222222222222223,8.924593413817773,1644,91.33333333333333,252.9660615916624,84,4.666666666666667,12.925273220011947,18,1.0,2.7697014042882744,21,7,4,0.4616169007147124,1.2309784019058996,5,209,43343.781059999994,41.8,8668.756211999998,3,604,128380.44808000005,201.33333333333334,42793.482693333346,2,325,70373.74737000003,162.5,35186.87368500001,2,336,71039.11458,168.0,35519.55729,10,2,1,0.7142857142857143,1.0,4,2,1,0.2857142857142857,1.0
68,1,0,100.0112962962963,14.287328042328042,0,2,48,7079.692970000002,24.0,3539.846485000001,1115.420835452568,29,14.5,4.5690122954759245,3,1.5,0.4726564443595784,7,3.5,1.1028650368390163,0,0.0,0.0,29,14.5,4.5690122954759245,2,1.0,0.3151042962397189,2,1.0,0.3151042962397189,2,2,2,0.04501489946281699,0.6302085924794378,1,39,5471.649970000001,39.0,5471.649970000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,1,0.07142857142857142,0.5,0,0,0,0.0,0.0
90,0,0,101.98753472222222,14.569647817460318,0,5,45,9481.230570000002,9.0,1896.2461140000003,1414.8911584570017,37,7.4,5.521537787358024,2,0.4,0.2984615020193526,0,0.0,0.0,0,0.0,0.0,37,7.4,5.521537787358024,0,0.0,0.0,1,0.2,0.1492307510096763,5,5,4,0.10659339357834022,1.1938460080774105,1,22,4661.9603400000005,22.0,4661.9603400000005,1,3,342.4644,3.0,342.4644,0,0,0.0,0.0,0.0,1,15,3884.9508599999995,15.0,3884.9508599999995,2,2,1,0.14285714285714285,1.0,1,1,1,0.07142857142857142,0.5
200003,1,0,152.84206018518518,21.834580026455026,0,14,977,184388.15250000003,69.78571428571429,13170.582321428574,23211.7458400425,751,53.642857142857146,94.53981120545103,40,2.857142857142857,5.035409385110574,14,1.0,1.762393284788701,16,1.1428571428571428,2.0141637540442296,751,53.642857142857146,94.53981120545103,37,2.642857142857143,4.657753681227281,19,1.3571428571428572,2.391819457927523,12,7,4,0.21580325936188174,1.0070818770221148,6,403,75512.86044000002,67.16666666666667,12585.476740000004,2,124,25867.943020000006,62.0,12933.971510000003,1,1,0.0,1.0,0.0,2,223,41414.321130000004,111.5,20707.160565000002,6,2,1,0.42857142857142855,1.0,3,2,1,0.21428571428571427,1.0
100015,1,1,67.87921296296297,9.697030423280424,1,12,1050,194617.91655000002,87.5,16218.159712500003,25347.80515467976,800,66.66666666666667,104.19515573497597,47,3.9166666666666665,6.121465399429838,14,1.1666666666666667,1.8234152253620795,22,1.8333333333333333,2.865366782711839,800,66.66666666666667,104.19515573497597,35,2.9166666666666665,4.558538063405199,18,1.5,2.344391004036959,14,7,4,0.26048788933743994,1.0419515573497597,1,116,23503.393490000006,116.0,23503.393490000006,0,0,0.0,0.0,0.0,2,146,28809.37623000001,73.0,14404.688115000004,1,17,2335.94322,17.0,2335.94322,1,1,1,0.07142857142857142,0.5,3,2,1,0.21428571428571427,1.0
19,1,0,21.451435185185186,3.064490740740741,1,1,259,54480.933869999986,259.0,54480.933869999986,606904.678489943,216,216.0,2406.188757091284,11,11.0,122.5373904074265,4,4.0,44.559051057246,8,8.0,89.118102114492,216,216.0,2406.188757091284,5,5.0,55.6988138215575,8,8.0,89.118102114492,1,1,1,1.5913946806159285,22.279525528623,1,259,54480.933869999986,259.0,54480.933869999986,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,1,0.07142857142857142,0.5,0,0,0,0.0,0.0
300023,1,0,150.45563657407408,21.493662367724866,1,27,2210,447755.12314999994,81.85185185185185,16583.523079629627,53635.9855748786,1797,66.55555555555556,215.26021946993518,64,2.3703703703703702,7.6664741491796615,31,1.1481481481481481,3.7134484160088985,63,2.3333333333333335,7.546685490598729,1797,66.55555555555556,215.26021946993518,169,6.2592592592592595,20.244283300177543,19,0.7037037037037037,2.275984513037712,26,9,5,0.44492930330060537,1.1978865858093222,5,693,141681.45581999997,138.6,28336.291163999995,1,4,1268.47819,4.0,1268.47819,6,144,24732.007930000003,24.0,4122.0013216666675,1,100,21299.318649999997,100.0,21299.318649999997,7,2,1,0.5,1.0,6,2,1,0.42857142857142855,1.0
300024,1,0,38.90083333333333,5.557261904761905,1,1,102,22698.644169999996,102.0,22698.644169999996,599770.1950288783,88,88.0,2325.239197867971,2,2.0,52.84634540609026,2,2.0,52.84634540609026,2,2.0,52.84634540609026,88,88.0,2325.239197867971,6,6.0,158.53903621827078,1,1.0,26.42317270304513,1,1,1,3.7747389575778763,52.84634540609026,1,102,22698.644169999996,102.0,22698.644169999996,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,1,0.07142857142857142,0.5,0,0,0,0.0,0.0
128,0,0,95.33168981481481,13.618812830687832,1,17,2067,429447.28834,121.58823529411765,25261.60519647059,53605.152107704926,1728,101.6470588235294,215.6951629620671,78,4.588235294117647,9.736239994815527,28,1.6470588235294117,3.49506051095942,53,3.1176470588235294,6.615650252887474,1728,101.6470588235294,215.6951629620671,87,5.117647058823529,10.859652301909627,25,1.4705882352941178,3.120589741928054,20,8,5,0.3566388276489204,1.2482358967712215,3,622,130101.46651999999,207.33333333333334,43367.15550666666,1,242,51913.28505999997,242.0,51913.28505999997,1,83,16249.255690000004,83.0,16249.255690000004,3,375,79105.84523000004,125.0,26368.61507666668,6,2,1,0.42857142857142855,1.0,5,2,1,0.35714285714285715,1.0
200024,0,1,28.42769675925926,4.061099537037037,1,8,552,103471.74557999999,69.0,12933.968197499998,37498.61385524677,417,52.125,151.12262666476516,21,2.625,7.610491990311914,9,1.125,3.261639424419392,15,1.875,5.436065707365653,417,52.125,151.12262666476516,19,2.375,6.885683229329827,7,0.875,2.536830663437305,7,3,2,0.3624043804910435,1.4496175219641743,4,295,58967.273039999985,73.75,14741.818259999996,3,237,41127.291220000014,79.0,13709.097073333338,1,20,3377.18132,20.0,3377.18132,0,0,0.0,0.0,0.0,6,2,1,0.42857142857142855,1.0,1,1,1,0.07142857142857142,0.5
23,1,0,135.89708333333334,19.41386904761905,1,4,782,164815.40200000006,195.5,41203.850500000015,51650.20743412137,656,164.0,205.57869996144902,19,4.75,5.954261126932212,15,3.75,4.700732468630694,21,5.25,6.581025456082972,656,164.0,205.57869996144902,28,7.0,8.774700608110628,5,1.25,1.566910822876898,5,3,2,0.2238444032681283,1.2535286583015184,2,715,151523.51331000004,357.5,75761.75665500002,0,0,0.0,0.0,0.0,1,11,2122.94123,11.0,2122.94123,1,56,11168.947460000001,56.0,11168.947460000001,3,1,1,0.21428571428571427,0.5,2,2,1,0.14285714285714285,1.0
41,1,0,110.77247685185185,15.82463955026455,1,12,2220,473900.0891400002,185.0,39491.67409500002,64059.560678636975,1894,157.83333333333334,256.0219141243827,64,5.333333333333333,8.651215683189278,36,3.0,4.866308821793969,61,5.083333333333333,8.24568994803978,1894,157.83333333333334,256.0219141243827,76,6.333333333333333,10.273318623787267,20,1.6666666666666667,2.7035049009966494,16,7,4,0.3089719886853314,1.0814019603986598,5,708,150666.90422,141.6,30133.380844,1,234,50264.38786,234.0,50264.38786,1,128,30770.01696,128.0,30770.01696,1,102,24934.150660000003,102.0,24934.150660000003,6,2,1,0.42857142857142855,1.0,3,2,1,0.21428571428571427,1.0
102,0,0,64.68184027777778,9.240262896825397,0,8,202,42228.87856,25.25,5278.60982,5262.871458736677,158,19.75,19.69111467876013,11,1.375,1.370900389027604,0,0.0,0.0,1,0.125,0.12462730809341854,158,19.75,19.69111467876013,6,0.75,0.7477638485605113,5,0.625,0.6231365404670927,7,7,5,0.12462730809341854,1.2462730809341853,2,38,8168.527070000001,19.0,4084.2635350000005,0,0,0.0,0.0,0.0,1,15,3006.4547,15.0,3006.4547,1,9,2054.44907,9.0,2054.44907,1,1,1,0.07142857142857142,0.5,2,2,1,0.14285714285714285,1.0
55,0,0,71.66560185185185,10.237943121693121,1,11,489,96919.52035000002,44.45454545454545,8810.865486363638,13596.50812311725,381,34.63636363636363,53.44918728652861,20,1.8181818181818181,2.805731616090741,8,0.7272727272727273,1.1222926464362963,13,1.1818181818181819,1.8237255504589815,381,34.63636363636363,53.44918728652861,17,1.5454545454545454,2.3848718736771297,6,0.5454545454545454,0.8417194848272223,12,7,4,0.24049128137920636,1.1222926464362963,2,314,61902.25579000001,157.0,30951.127895000005,2,27,4923.10648,13.5,2461.55324,1,13,2013.2787200000002,13.0,2013.2787200000002,1,68,14375.967660000002,68.0,14375.967660000002,4,2,1,0.2857142857142857,1.0,2,2,1,0.14285714285714285,1.0
200008,1,0,115.18381944444444,16.454831349206348,1,15,2012,410938.76144000003,134.13333333333333,27395.917429333334,50304.84456398494,1669,111.26666666666667,204.30972557342815,71,4.733333333333333,8.691426312590412,27,1.8,3.3051902878864947,45,3.0,5.508650479810825,1669,111.26666666666667,204.30972557342815,68,4.533333333333333,8.32418294726969,22,1.4666666666666666,2.6931180123519587,18,8,5,0.3147800274177614,1.2241445510690723,3,470,96871.86893,156.66666666666666,32290.622976666666,3,130,26782.67104000001,43.333333333333336,8927.557013333337,3,760,157565.94642999995,253.33333333333334,52521.98214333332,1,220,45335.45105000002,220.0,45335.45105000002,6,2,1,0.42857142857142855,1.0,6,2,1,0.42857142857142855,1.0
111,1,0,82.22630787037038,11.74661541005291,1,7,830,174075.92180999994,118.57142857142857,24867.98882999999,21871.087740747258,698,99.71428571428571,87.69747753916312,24,3.4285714285714284,3.015386047191855,23,3.2857142857142856,2.8897449618921947,21,3.0,2.638462791292873,698,99.71428571428571,87.69747753916312,34,4.857142857142857,4.271796900188462,6,0.8571428571428571,0.7538465117979638,7,6,4,0.12564108529966064,1.0051286823972851,1,296,63231.93794999997,296.0,63231.93794999997,0,0,0.0,0.0,0.0,1,210,43729.29204000001,210.0,43729.29204000001,1,237,49953.47440999999,237.0,49953.47440999999,1,1,1,0.07142857142857142,0.5,2,2,1,0.14285714285714285,1.0
100016,0,0,75.01533564814815,10.71647652116402,0,8,638,129376.75234000004,79.75,16172.094042500004,15881.017546744617,530,66.25,65.05758683488256,21,2.625,2.577753440627422,13,1.625,1.5957521299122135,6,0.75,0.7365009830364063,530,66.25,65.05758683488256,25,3.125,3.0687540959850264,9,1.125,1.1047514745546094,12,7,5,0.2104288522961161,1.2275016383940105,2,129,24283.04361,64.5,12141.521805,0,0,0.0,0.0,0.0,1,85,17018.796929999997,85.0,17018.796929999997,1,306,63210.59186000002,306.0,63210.59186000002,3,1,1,0.21428571428571427,0.5,3,2,1,0.21428571428571427,1.0
100003,1,1,22.748113425925926,3.2497304894179893,0,2,78,12306.419320000003,39.0,6153.209660000001,42686.853165191766,51,25.5,176.90194481564112,7,3.5,24.280659092342898,0,0.0,0.0,2,1.0,6.937331169240828,51,25.5,176.90194481564112,3,1.5,10.405996753861242,3,1.5,10.405996753861242,2,1,1,0.9910473098915469,6.937331169240828,2,78,12306.419320000003,39.0,6153.209660000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,1,1,0.14285714285714285,0.5,0,0,0,0.0,0.0
93,0,0,71.03246527777777,10.14749503968254,1,12,815,157811.98088,67.91666666666667,13150.998406666666,18310.78031408123,640,53.333333333333336,74.2586167137907,31,2.5833333333333335,3.596901747074237,13,1.0833333333333333,1.5083781519988735,17,1.4166666666666667,1.9724945064600654,640,53.333333333333336,74.2586167137907,35,2.9166666666666665,4.061018101535429,10,0.8333333333333334,1.1602908861529797,11,6,4,0.1823314249668968,0.9282327089223837,5,446,85303.48222000002,89.2,17060.696444000005,2,18,3743.83692,9.0,1871.91846,1,13,2736.7395,13.0,2736.7395,1,88,16053.914739999998,88.0,16053.914739999998,7,2,1,0.5,1.0,2,2,1,0.14285714285714285,1.0
95,1,0,62.26634259259259,8.895191798941799,0,33,2091,427135.54534,63.36363636363637,12943.501373939394,49451.463630651335,1694,51.333333333333336,196.1222387231711,67,2.0303030303030303,7.756900823171467,32,0.9696969696969697,3.704788452858014,46,1.393939393939394,5.325633400983396,1694,51.333333333333336,196.1222387231711,91,2.757575757575758,10.535492162814977,28,0.8484848484848485,3.2416898962507625,33,9,5,0.5457947274299753,1.1577463915181294,4,116,24754.635389999996,29.0,6188.658847499999,7,276,53386.58477000001,39.42857142857143,7626.654967142858,2,81,12341.944929999998,40.5,6170.972464999999,2,13,2293.12898,6.5,1146.56449,9,2,1,0.6428571428571429,1.0,4,2,1,0.2857142857142857,1.0
103,1,1,42.13234953703704,6.018907076719577,1,11,1310,267252.93391999986,119.0909090909091,24295.721265454533,60052.13105462049,1073,97.54545454545455,241.10469313274666,45,4.090909090909091,10.111566813582106,25,2.272727272727273,5.617537118656726,42,3.8181818181818183,9.437462359343298,1073,97.54545454545455,241.10469313274666,52,4.7272727272727275,11.684477206805989,14,1.2727272727272727,3.145820786447766,11,4,3,0.35310233317270845,1.348208908477614,3,460,97008.28573999999,153.33333333333334,32336.095246666664,0,0,0.0,0.0,0.0,4,787,158167.11284999998,196.75,39541.778212499994,2,46,9256.18567,23.0,4628.092835,4,1,1,0.2857142857142857,0.5,6,2,1,0.42857142857142855,1.0
200005,0,0,113.13180555555556,16.16168650793651,1,6,174,32765.63817,29.0,5460.939695,8871.364103870661,139,23.166666666666668,37.634536645987204,9,1.5,2.436768559812121,3,0.5,0.8122561866040403,5,0.8333333333333334,1.3537603110067338,139,23.166666666666668,37.634536645987204,7,1.1666666666666667,1.8952644354094275,3,0.5,0.8122561866040403,6,4,2,0.23207319617258296,1.0830082488053872,1,17,3613.4854299999997,17.0,3613.4854299999997,1,8,1528.05561,8.0,1528.05561,2,63,12509.233100000001,31.5,6254.616550000001,2,86,15114.86403,43.0,7557.432015,2,2,1,0.14285714285714285,1.0,4,2,1,0.2857142857142857,1.0
38,0,0,75.06532407407407,10.723617724867724,1,16,1570,327566.46343999996,98.125,20472.903964999998,38236.11268025442,1322,82.625,154.31415179825083,58,3.625,6.770212408697843,21,1.3125,2.451283803149219,30,1.875,3.501834004498884,1322,82.625,154.31415179825083,65,4.0625,7.587307009747582,14,0.875,1.6341892020994793,19,9,5,0.31683260040704186,1.167278001499628,2,403,86425.05759,201.5,43212.528795,2,207,46204.32913000001,103.5,23102.164565000006,2,204,40401.061030000004,102.0,20200.530515000002,1,126,27434.13739000001,126.0,27434.13739000001,4,2,1,0.2857142857142857,1.0,3,2,1,0.21428571428571427,1.0
40,1,0,78.96927083333334,11.281324404761905,1,17,1322,259785.33316000004,77.76470588235294,15281.490185882356,39923.20423405556,1078,63.411764705882355,165.66452632568587,45,2.6470588235294117,6.915495069254048,23,1.3529411764705883,3.5345863687298467,39,2.2941176470588234,5.993429060020175,1078,63.411764705882355,165.66452632568587,66,3.8823529411764706,10.142726101572604,13,0.7647058823529411,1.9978096866733916,17,6,4,0.3732171942137106,1.2294213456451641,1,224,48146.954849999995,224.0,48146.954849999995,2,154,30132.86375999999,77.0,15066.431879999995,0,0,0.0,0.0,0.0,5,476,94988.75146000001,95.2,18997.750292000004,2,2,1,0.14285714285714285,1.0,5,1,1,0.35714285714285715,0.5
200009,0,0,58.83949074074074,8.405641534391535,0,15,1198,241600.01871000003,79.86666666666666,16106.667914000001,33076.50424974851,963,64.2,131.84052618282934,40,2.6666666666666665,5.4762420013636275,20,1.3333333333333333,2.7381210006818137,27,1.8,3.6964633509204488,963,64.2,131.84052618282934,41,2.7333333333333334,5.613148051397718,18,1.2,2.4643089006136325,14,6,4,0.27381210006818135,1.0952484002727254,1,37,8210.270739999998,37.0,8210.270739999998,2,144,30597.770940000002,72.0,15298.885470000001,3,173,34126.48807000001,57.666666666666664,11375.496023333335,0,0,0.0,0.0,0.0,3,2,1,0.21428571428571427,1.0,3,1,1,0.21428571428571427,0.5
25,1,0,82.50391203703704,11.786273148148148,1,15,2279,469223.68955,151.93333333333334,31281.579303333336,56237.56119491682,1880,125.33333333333333,225.3224153022596,85,5.666666666666667,10.187449628027695,41,2.7333333333333334,4.9139462911663,61,4.066666666666666,7.310993262466933,1880,125.33333333333333,225.3224153022596,98,6.533333333333333,11.745530159373107,27,1.8,3.236013411255856,15,8,5,0.2568264612107822,1.198523485650317,2,87,16806.968159999997,43.5,8403.484079999998,3,626,120864.35170000003,208.66666666666666,40288.117233333345,5,581,123066.5033,116.2,24613.30066,1,34,8812.420660000002,34.0,8812.420660000002,4,2,1,0.2857142857142857,1.0,5,2,1,0.35714285714285715,1.0
135,1,0,72.08957175925926,10.298510251322751,0,1,6,1596.44461,6.0,1596.44461,716800.0743340757,6,6.0,2693.9866369710467,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,6.0,2693.9866369710467,0,0.0,0.0,0,0.0,0.0,1,1,1,64.14253897550111,897.9955456570156,1,6,1596.44461,6.0,1596.44461,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,1,0.07142857142857142,0.5,0,0,0,0.0,0.0
156,0,0,0.31372685185185184,0.044818121693121694,0,1,6,691.66884,6.0,691.66884,996003.1296,3,3.0,4320.0,1,1.0,1440.0,0,0.0,0.0,0,0.0,0.0,3,3.0,4320.0,0,0.0,0.0,0,0.0,0.0,1,1,1,205.71428571428572,2880.0,1,6,691.66884,6.0,691.66884,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,1,0.07142857142857142,0.5,0,0,0,0.0,0.0
44,1,0,37.099016203703705,5.299859457671958,1,3,512,106365.08873999995,170.66666666666666,35455.02957999998,28010.78884401425,429,143.0,112.97530568000275,15,5.0,3.95018551328681,8,2.6666666666666665,2.1067656070862983,10,3.3333333333333335,2.633457008857873,429,143.0,112.97530568000275,25,8.333333333333334,6.583642522144682,6,2.0,1.5800742053147239,4,3,2,0.15048325764902132,1.0533828035431492,1,427,89003.53918999994,427.0,89003.53918999994,0,0,0.0,0.0,0.0,1,24,5138.66893,24.0,5138.66893,1,61,12222.880620000002,61.0,12222.880620000002,2,1,1,0.14285714285714285,0.5,2,2,1,0.14285714285714285,1.0
